day,flag,ID,sail_date,booking_date, Age ,state,gender,returning_cust,ticket_type,RRP,discount,purchased_price,capacity
-305,1,Ship8,28/4/2023,27/6/2022,18,WA,M,No,Interior_Bow,600,0.36,384,1000
-305,1,Ship8,28/4/2023,27/6/2022,61,VIC,F,No,Interior_Bow,600,0.39,366,1000
-305,1,Ship8,28/4/2023,27/6/2022,18,VIC,M,No,Interior_Bow,600,0.34,396,1000
-305,1,Ship8,28/4/2023,27/6/2022,64,ACT,F,No,Interior_Bow,600,0.23,462,1000
-305,1,Ship8,28/4/2023,27/6/2022,80,NSW,F,No,Interior_Bow,600,0.16,504,1000
-305,1,Ship8,28/4/2023,27/6/2022,20,QLD,M,No,Interior_Bow,600,0.23,462,1000
-304,1,Ship8,28/4/2023,28/6/2022,74,ACT,F,Yes,Interior_Bow,600,0.23,462,1000
-304,1,Ship8,28/4/2023,28/6/2022,40,VIC,M,No,Interior_Bow,600,0.05,570,1000
-304,1,Ship8,28/4/2023,28/6/2022,18,NSW,M,No,Interior_Bow,600,0.12,528,1000
-304,1,Ship8,28/4/2023,28/6/2022,18,NT,M,No,Interior_Bow,600,0.1,540,1000
-304,1,Ship8,28/4/2023,28/6/2022,36,WA,M,No,Interior_Bow,600,0.2,480,1000
-304,1,Ship8,28/4/2023,28/6/2022,45,QLD,M,Yes,Interior_Bow,600,0.24,456,1000
-303,1,Ship8,28/4/2023,29/6/2022,32,TAS,F,Yes,Balcony_Mid,650,0.18,533,1000
-303,1,Ship8,28/4/2023,29/6/2022,80,NSW,M,No,Balcony_Mid,650,0.39,396.5,1000
-303,1,Ship8,28/4/2023,29/6/2022,56,ACT,F,No,Balcony_Mid,650,0.3,455,1000
-303,1,Ship8,28/4/2023,29/6/2022,80,QLD,M,No,Balcony_Mid,650,0.02,637,1000
-303,1,Ship8,28/4/2023,29/6/2022,18,QLD,F,No,Balcony_Mid,650,0.32,442,1000
-303,1,Ship8,28/4/2023,29/6/2022,29,TAS,M,No,Balcony_Mid,650,0.07,604.5,1000
-303,1,Ship8,28/4/2023,29/6/2022,18,ACT,M,No,Balcony_Mid,650,0.28,468,1000
-302,1,Ship8,28/4/2023,30/6/2022,80,WA,F,Yes,Balcony_Mid,650,0.15,552.5,1000
-302,1,Ship8,28/4/2023,30/6/2022,44,QLD,M,No,Balcony_Mid,650,0.34,429,1000
-302,1,Ship8,28/4/2023,30/6/2022,18,NSW,M,Yes,Balcony_Mid,650,0.04,624,1000
-302,1,Ship8,28/4/2023,30/6/2022,69,QLD,M,No,Balcony_Mid,650,0.1,585,1000
-302,1,Ship8,28/4/2023,30/6/2022,46,WA,M,No,Balcony_Mid,650,0.04,624,1000
-302,1,Ship8,28/4/2023,30/6/2022,80,NSW,M,No,Balcony_Mid,650,0.25,487.5,1000
-301,1,Ship8,28/4/2023,1/7/2022,59,WA,M,No,Balcony_Mid,650,0.03,630.5,1000
-301,1,Ship8,28/4/2023,1/7/2022,18,TAS,M,No,Balcony_Mid,650,0.35,422.5,1000
-301,1,Ship8,28/4/2023,1/7/2022,80,ACT,M,Yes,Balcony_Mid,650,0.15,552.5,1000
-301,1,Ship8,28/4/2023,1/7/2022,36,NSW,M,No,Balcony_Mid,650,0.21,513.5,1000
-301,1,Ship8,28/4/2023,1/7/2022,76,VIC,F,No,Balcony_Mid,650,0.29,461.5,1000
-301,1,Ship8,28/4/2023,1/7/2022,80,VIC,M,Yes,Balcony_Mid,650,0.21,513.5,1000
-301,1,Ship8,28/4/2023,1/7/2022,80,TAS,M,No,Balcony_Mid,650,0.26,481,1000
-300,1,Ship8,28/4/2023,2/7/2022,80,SA,F,Yes,Balcony_Mid,650,0.15,552.5,1000
-300,1,Ship8,28/4/2023,2/7/2022,80,NSW,F,No,Balcony_Mid,650,0.32,442,1000
-300,1,Ship8,28/4/2023,2/7/2022,54,NT,M,No,Balcony_Mid,650,0.24,494,1000
-300,1,Ship8,28/4/2023,2/7/2022,50,QLD,M,No,Balcony_Mid,650,0.39,396.5,1000
-300,1,Ship8,28/4/2023,2/7/2022,80,WA,F,Yes,Balcony_Mid,650,0.11,578.5,1000
-300,1,Ship8,28/4/2023,2/7/2022,74,VIC,F,No,Balcony_Mid,650,0.03,630.5,1000
-300,1,Ship8,28/4/2023,2/7/2022,64,SA,M,No,Balcony_Mid,650,0.27,474.5,1000
-299,1,Ship8,28/4/2023,3/7/2022,42,ACT,F,No,Balcony_Mid,650,0.24,494,1000
-299,1,Ship8,28/4/2023,3/7/2022,80,VIC,F,No,Balcony_Mid,650,0.11,578.5,1000
-299,1,Ship8,28/4/2023,3/7/2022,77,QLD,M,Yes,Balcony_Mid,650,0.05,617.5,1000
-299,1,Ship8,28/4/2023,3/7/2022,18,NSW,M,Yes,Balcony_Mid,650,0.22,507,1000
-299,1,Ship8,28/4/2023,3/7/2022,52,SA,F,Yes,Balcony_Mid,650,0.04,624,1000
-299,1,Ship8,28/4/2023,3/7/2022,52,ACT,M,Yes,Balcony_Mid,650,0.38,403,1000
-299,1,Ship8,28/4/2023,3/7/2022,31,TAS,M,Yes,Balcony_Mid,650,0.16,546,1000
-298,1,Ship8,28/4/2023,4/7/2022,40,VIC,M,Yes,Balcony_Mid,650,0.03,630.5,1000
-298,1,Ship8,28/4/2023,4/7/2022,34,SA,F,Yes,Balcony_Mid,650,0.38,403,1000
-298,1,Ship8,28/4/2023,4/7/2022,18,SA,F,No,Balcony_Mid,650,0.26,481,1000
-298,1,Ship8,28/4/2023,4/7/2022,80,NT,M,Yes,Balcony_Mid,650,0.06,611,1000
-298,1,Ship8,28/4/2023,4/7/2022,62,SA,M,No,Balcony_Mid,650,0.01,643.5,1000
-298,1,Ship8,28/4/2023,4/7/2022,80,NSW,F,No,Balcony_Mid,650,0.39,396.5,1000
-298,1,Ship8,28/4/2023,4/7/2022,41,SA,M,No,Balcony_Mid,650,0.3,455,1000
-297,1,Ship8,28/4/2023,5/7/2022,50,TAS,M,No,Balcony_Mid,650,0.31,448.5,1000
-297,1,Ship8,28/4/2023,5/7/2022,33,QLD,F,No,Balcony_Mid,650,0.32,442,1000
-297,1,Ship8,28/4/2023,5/7/2022,72,VIC,F,No,Balcony_Mid,650,0.19,526.5,1000
-297,1,Ship8,28/4/2023,5/7/2022,21,QLD,M,No,Balcony_Mid,650,0.17,539.5,1000
-297,1,Ship8,28/4/2023,5/7/2022,18,NSW,M,No,Balcony_Mid,650,0.07,604.5,1000
-297,1,Ship8,28/4/2023,5/7/2022,31,SA,M,Yes,Balcony_Mid,650,0.06,611,1000
-297,1,Ship8,28/4/2023,5/7/2022,80,NT,F,No,Balcony_Mid,650,0.21,513.5,1000
-296,1,Ship8,28/4/2023,6/7/2022,24,NT,M,No,Balcony_Mid,650,0.39,396.5,1000
-296,1,Ship8,28/4/2023,6/7/2022,18,QLD,M,Yes,Balcony_Mid,650,0.35,422.5,1000
-296,1,Ship8,28/4/2023,6/7/2022,53,NT,M,Yes,Balcony_Mid,650,0.31,448.5,1000
-296,1,Ship8,28/4/2023,6/7/2022,26,QLD,M,No,Balcony_Mid,650,0.04,624,1000
-296,1,Ship8,28/4/2023,6/7/2022,80,VIC,M,No,Balcony_Mid,650,0.23,500.5,1000
-296,1,Ship8,28/4/2023,6/7/2022,67,WA,M,No,Balcony_Mid,650,0.37,409.5,1000
-296,1,Ship8,28/4/2023,6/7/2022,80,NSW,M,Yes,Balcony_Mid,650,0.23,500.5,1000
-295,1,Ship8,28/4/2023,7/7/2022,18,SA,M,No,Balcony_Mid,650,0.29,461.5,1000
-295,1,Ship8,28/4/2023,7/7/2022,80,QLD,M,Yes,Balcony_Mid,650,0.07,604.5,1000
-295,1,Ship8,28/4/2023,7/7/2022,19,NSW,M,No,Balcony_Mid,650,0,650,1000
-295,1,Ship8,28/4/2023,7/7/2022,33,NSW,F,No,Balcony_Mid,650,0.13,565.5,1000
-295,1,Ship8,28/4/2023,7/7/2022,52,VIC,F,No,Balcony_Mid,650,0.27,474.5,1000
-295,1,Ship8,28/4/2023,7/7/2022,80,QLD,F,No,Balcony_Mid,650,0.17,539.5,1000
-295,1,Ship8,28/4/2023,7/7/2022,28,QLD,M,No,Balcony_Mid,650,0.29,461.5,1000
-294,1,Ship8,28/4/2023,8/7/2022,80,NSW,M,No,Balcony_Mid,650,0.17,539.5,1000
-294,1,Ship8,28/4/2023,8/7/2022,80,NT,M,No,Balcony_Mid,650,0.38,403,1000
-294,1,Ship8,28/4/2023,8/7/2022,28,QLD,M,No,Balcony_Mid,650,0.35,422.5,1000
-294,1,Ship8,28/4/2023,8/7/2022,48,SA,F,Yes,Balcony_Mid,650,0.12,572,1000
-294,1,Ship8,28/4/2023,8/7/2022,61,ACT,M,No,Balcony_Mid,650,0.23,500.5,1000
-294,1,Ship8,28/4/2023,8/7/2022,57,TAS,F,No,Balcony_Mid,650,0.21,513.5,1000
-294,1,Ship8,28/4/2023,8/7/2022,80,TAS,M,No,Balcony_Mid,650,0.12,572,1000
-294,1,Ship8,28/4/2023,8/7/2022,52,ACT,F,No,Balcony_Mid,650,0.23,500.5,1000
-293,1,Ship8,28/4/2023,9/7/2022,29,SA,M,No,Balcony_Mid,650,0.18,533,1000
-293,1,Ship8,28/4/2023,9/7/2022,79,NT,F,No,Balcony_Mid,650,0.03,630.5,1000
-293,1,Ship8,28/4/2023,9/7/2022,54,ACT,M,Yes,Balcony_Mid,650,0.15,552.5,1000
-293,1,Ship8,28/4/2023,9/7/2022,38,TAS,M,Yes,Balcony_Mid,650,0.07,604.5,1000
-293,1,Ship8,28/4/2023,9/7/2022,80,SA,M,Yes,Balcony_Mid,650,0.09,591.5,1000
-293,1,Ship8,28/4/2023,9/7/2022,80,TAS,F,Yes,Balcony_Mid,650,0.16,546,1000
-293,1,Ship8,28/4/2023,9/7/2022,31,TAS,M,No,Balcony_Mid,650,0.34,429,1000
-292,1,Ship8,28/4/2023,10/7/2022,41,SA,M,No,Balcony_Mid,650,0.37,409.5,1000
-292,1,Ship8,28/4/2023,10/7/2022,21,SA,F,Yes,Balcony_Mid,650,0.23,500.5,1000
-292,1,Ship8,28/4/2023,10/7/2022,18,WA,F,No,Balcony_Mid,650,0.28,468,1000
-292,1,Ship8,28/4/2023,10/7/2022,52,TAS,M,No,Balcony_Mid,650,0.35,422.5,1000
-292,1,Ship8,28/4/2023,10/7/2022,80,VIC,F,No,Balcony_Mid,650,0.12,572,1000
-292,1,Ship8,28/4/2023,10/7/2022,80,VIC,M,No,Balcony_Mid,650,0.32,442,1000
-292,1,Ship8,28/4/2023,10/7/2022,66,NSW,M,No,Balcony_Mid,650,0.16,546,1000
-292,1,Ship8,28/4/2023,10/7/2022,18,WA,M,No,Balcony_Mid,650,0.1,585,1000
-291,1,Ship8,28/4/2023,11/7/2022,76,NSW,F,Yes,Balcony_Mid,650,0.31,448.5,1000
-291,1,Ship8,28/4/2023,11/7/2022,61,TAS,M,Yes,Balcony_Mid,650,0.25,487.5,1000
-291,1,Ship8,28/4/2023,11/7/2022,80,QLD,F,No,Balcony_Mid,650,0.39,396.5,1000
-291,1,Ship8,28/4/2023,11/7/2022,37,VIC,F,Yes,Balcony_Mid,650,0.25,487.5,1000
-291,1,Ship8,28/4/2023,11/7/2022,18,NSW,M,No,Balcony_Mid,650,0.12,572,1000
-291,1,Ship8,28/4/2023,11/7/2022,61,NSW,F,Yes,Balcony_Aft,700,0.08,644,1000
-291,1,Ship8,28/4/2023,11/7/2022,80,VIC,M,No,Balcony_Aft,700,0.03,679,1000
-290,1,Ship8,28/4/2023,12/7/2022,47,TAS,M,No,Balcony_Aft,700,0.27,511,1000
-290,1,Ship8,28/4/2023,12/7/2022,18,VIC,M,No,Balcony_Aft,700,0.24,532,1000
-290,1,Ship8,28/4/2023,12/7/2022,80,NSW,M,No,Balcony_Aft,700,0.19,567,1000
-290,1,Ship8,28/4/2023,12/7/2022,65,WA,F,No,Balcony_Aft,700,0.02,686,1000
-290,1,Ship8,28/4/2023,12/7/2022,18,QLD,F,Yes,Balcony_Aft,700,0.12,616,1000
-290,1,Ship8,28/4/2023,12/7/2022,79,NSW,F,No,Balcony_Aft,700,0.08,644,1000
-290,1,Ship8,28/4/2023,12/7/2022,80,QLD,M,Yes,Balcony_Aft,700,0.25,525,1000
-290,1,Ship8,28/4/2023,12/7/2022,45,TAS,M,No,Balcony_Aft,700,0.03,679,1000
-289,1,Ship8,28/4/2023,13/7/2022,62,SA,M,Yes,Balcony_Aft,700,0.12,616,1000
-289,1,Ship8,28/4/2023,13/7/2022,58,QLD,M,No,Balcony_Aft,700,0.33,469,1000
-289,1,Ship8,28/4/2023,13/7/2022,47,NT,M,Yes,Balcony_Aft,700,0.18,574,1000
-289,1,Ship8,28/4/2023,13/7/2022,24,QLD,F,Yes,Balcony_Aft,700,0.28,504,1000
-289,1,Ship8,28/4/2023,13/7/2022,73,WA,M,No,Balcony_Aft,700,0.23,539,1000
-289,1,Ship8,28/4/2023,13/7/2022,47,VIC,M,No,Balcony_Aft,700,0.35,455,1000
-289,1,Ship8,28/4/2023,13/7/2022,64,ACT,M,No,Balcony_Aft,700,0.37,441,1000
-289,1,Ship8,28/4/2023,13/7/2022,43,VIC,F,No,Balcony_Aft,700,0.35,455,1000
-288,1,Ship8,28/4/2023,14/7/2022,80,NT,M,Yes,Balcony_Aft,700,0.3,490,1000
-288,1,Ship8,28/4/2023,14/7/2022,18,SA,M,No,Balcony_Aft,700,0.14,602,1000
-288,1,Ship8,28/4/2023,14/7/2022,18,VIC,M,No,Balcony_Aft,700,0.28,504,1000
-288,1,Ship8,28/4/2023,14/7/2022,18,TAS,M,No,Balcony_Aft,700,0.23,539,1000
-288,1,Ship8,28/4/2023,14/7/2022,57,NSW,F,No,Balcony_Aft,700,0.14,602,1000
-288,1,Ship8,28/4/2023,14/7/2022,18,ACT,M,Yes,Balcony_Aft,700,0.38,434,1000
-288,1,Ship8,28/4/2023,14/7/2022,39,ACT,M,No,Balcony_Aft,700,0.33,469,1000
-287,1,Ship8,28/4/2023,15/7/2022,80,ACT,F,Yes,Balcony_Aft,700,0.09,637,1000
-287,1,Ship8,28/4/2023,15/7/2022,68,NSW,M,No,Balcony_Aft,700,0.29,497,1000
-287,1,Ship8,28/4/2023,15/7/2022,62,NT,M,No,Balcony_Aft,700,0.26,518,1000
-287,1,Ship8,28/4/2023,15/7/2022,18,VIC,F,Yes,Balcony_Aft,700,0.37,441,1000
-287,1,Ship8,28/4/2023,15/7/2022,18,SA,M,No,Balcony_Aft,700,0.28,504,1000
-287,1,Ship8,28/4/2023,15/7/2022,18,ACT,M,No,Balcony_Aft,700,0.2,560,1000
-287,1,Ship8,28/4/2023,15/7/2022,77,NT,F,No,Balcony_Aft,700,0.08,644,1000
-287,1,Ship8,28/4/2023,15/7/2022,18,SA,M,Yes,Balcony_Aft,700,0.14,602,1000
-286,1,Ship8,28/4/2023,16/7/2022,80,WA,F,No,Balcony_Aft,700,0.31,483,1000
-286,1,Ship8,28/4/2023,16/7/2022,75,ACT,F,Yes,Balcony_Aft,700,0.06,658,1000
-286,1,Ship8,28/4/2023,16/7/2022,34,NSW,M,No,Balcony_Aft,700,0.07,651,1000
-286,1,Ship8,28/4/2023,16/7/2022,48,WA,F,No,Balcony_Aft,700,0.02,686,1000
-286,1,Ship8,28/4/2023,16/7/2022,18,NSW,F,No,Balcony_Aft,700,0.01,693,1000
-286,1,Ship8,28/4/2023,16/7/2022,21,NSW,F,Yes,Balcony_Aft,700,0.14,602,1000
-286,1,Ship8,28/4/2023,16/7/2022,27,NT,F,No,Balcony_Aft,700,0.21,553,1000
-286,1,Ship8,28/4/2023,16/7/2022,34,SA,M,Yes,Balcony_Aft,700,0.1,630,1000
-285,1,Ship8,28/4/2023,17/7/2022,67,TAS,F,No,Balcony_Aft,700,0.21,553,1000
-285,1,Ship8,28/4/2023,17/7/2022,52,NT,M,No,Balcony_Aft,700,0.26,518,1000
-285,1,Ship8,28/4/2023,17/7/2022,18,NSW,M,No,Balcony_Aft,700,0.06,658,1000
-285,1,Ship8,28/4/2023,17/7/2022,64,NSW,F,No,Balcony_Aft,700,0.05,665,1000
-285,1,Ship8,28/4/2023,17/7/2022,80,NT,M,No,Balcony_Aft,700,0.37,441,1000
-285,1,Ship8,28/4/2023,17/7/2022,59,NT,M,No,Balcony_Aft,700,0.08,644,1000
-285,1,Ship8,28/4/2023,17/7/2022,74,NT,M,No,Balcony_Aft,700,0.05,665,1000
-285,1,Ship8,28/4/2023,17/7/2022,53,QLD,F,No,Balcony_Aft,700,0.28,504,1000
-284,1,Ship8,28/4/2023,18/7/2022,31,WA,F,Yes,Balcony_Aft,700,0.36,448,1000
-284,1,Ship8,28/4/2023,18/7/2022,18,ACT,M,No,Balcony_Aft,700,0.19,567,1000
-284,1,Ship8,28/4/2023,18/7/2022,47,NT,M,Yes,Balcony_Aft,700,0.12,616,1000
-284,1,Ship8,28/4/2023,18/7/2022,80,NSW,M,No,Balcony_Aft,700,0.25,525,1000
-284,1,Ship8,28/4/2023,18/7/2022,78,NSW,F,Yes,Balcony_Aft,700,0.34,462,1000
-284,1,Ship8,28/4/2023,18/7/2022,69,WA,F,Yes,Balcony_Aft,700,0.01,693,1000
-284,1,Ship8,28/4/2023,18/7/2022,18,VIC,F,No,Balcony_Aft,700,0.18,574,1000
-284,1,Ship8,28/4/2023,18/7/2022,18,TAS,M,No,Balcony_Aft,700,0.08,644,1000
-283,1,Ship8,28/4/2023,19/7/2022,18,VIC,F,No,Balcony_Aft,700,0.07,651,1000
-283,1,Ship8,28/4/2023,19/7/2022,80,TAS,F,No,Balcony_Aft,700,0.12,616,1000
-283,1,Ship8,28/4/2023,19/7/2022,41,NT,F,Yes,Balcony_Aft,700,0.06,658,1000
-283,1,Ship8,28/4/2023,19/7/2022,80,ACT,M,No,Balcony_Aft,700,0.13,609,1000
-283,1,Ship8,28/4/2023,19/7/2022,50,TAS,M,Yes,Balcony_Aft,700,0.32,476,1000
-283,1,Ship8,28/4/2023,19/7/2022,77,WA,F,No,Balcony_Aft,700,0.13,609,1000
-283,1,Ship8,28/4/2023,19/7/2022,53,NT,M,No,Balcony_Aft,700,0.29,497,1000
-283,1,Ship8,28/4/2023,19/7/2022,72,WA,F,No,Balcony_Aft,700,0.03,679,1000
-282,1,Ship8,28/4/2023,20/7/2022,65,TAS,M,No,Balcony_Aft,700,0.33,469,1000
-282,1,Ship8,28/4/2023,20/7/2022,49,WA,M,Yes,Balcony_Aft,700,0.24,532,1000
-282,1,Ship8,28/4/2023,20/7/2022,55,WA,M,No,Balcony_Aft,700,0.15,595,1000
-282,1,Ship8,28/4/2023,20/7/2022,80,NT,F,Yes,Balcony_Aft,700,0.2,560,1000
-282,1,Ship8,28/4/2023,20/7/2022,40,ACT,M,Yes,Balcony_Aft,700,0.38,434,1000
-282,1,Ship8,28/4/2023,20/7/2022,18,VIC,M,No,Balcony_Aft,700,0.11,623,1000
-282,1,Ship8,28/4/2023,20/7/2022,59,SA,F,No,Balcony_Aft,700,0.04,672,1000
-282,1,Ship8,28/4/2023,20/7/2022,56,NSW,M,No,Balcony_Aft,700,0.34,462,1000
-281,1,Ship8,28/4/2023,21/7/2022,64,NT,F,Yes,Balcony_Aft,700,0.2,560,1000
-281,1,Ship8,28/4/2023,21/7/2022,18,QLD,F,Yes,Balcony_Aft,700,0.32,476,1000
-281,1,Ship8,28/4/2023,21/7/2022,70,QLD,F,No,Balcony_Aft,700,0.36,448,1000
-281,1,Ship8,28/4/2023,21/7/2022,18,SA,M,No,Balcony_Aft,700,0.15,595,1000
-281,1,Ship8,28/4/2023,21/7/2022,30,WA,M,No,Balcony_Aft,700,0.07,651,1000
-281,1,Ship8,28/4/2023,21/7/2022,24,NSW,F,No,Balcony_Aft,700,0.09,637,1000
-281,1,Ship8,28/4/2023,21/7/2022,80,NSW,M,Yes,Balcony_Aft,700,0.19,567,1000
-281,1,Ship8,28/4/2023,21/7/2022,18,NT,M,No,Balcony_Aft,700,0.34,462,1000
-280,1,Ship8,28/4/2023,22/7/2022,32,NT,M,No,Balcony_Aft,700,0.31,483,1000
-280,1,Ship8,28/4/2023,22/7/2022,30,WA,F,No,Balcony_Aft,700,0.01,693,1000
-280,1,Ship8,28/4/2023,22/7/2022,80,WA,F,No,Balcony_Aft,700,0.29,497,1000
-280,1,Ship8,28/4/2023,22/7/2022,70,WA,F,No,Balcony_Aft,700,0.39,427,1000
-280,1,Ship8,28/4/2023,22/7/2022,66,QLD,M,Yes,Balcony_Aft,700,0.15,595,1000
-280,1,Ship8,28/4/2023,22/7/2022,59,NSW,M,Yes,Balcony_Aft,700,0.35,455,1000
-280,1,Ship8,28/4/2023,22/7/2022,19,VIC,M,No,Balcony_Aft,700,0.33,469,1000
-280,1,Ship8,28/4/2023,22/7/2022,18,QLD,M,No,Balcony_Aft,700,0.23,539,1000
-279,1,Ship8,28/4/2023,23/7/2022,45,NT,F,No,Balcony_Aft,700,0.02,686,1000
-279,1,Ship8,28/4/2023,23/7/2022,80,NT,M,No,Balcony_Bow,750,0.08,690,1000
-279,1,Ship8,28/4/2023,23/7/2022,59,WA,M,No,Balcony_Bow,750,0.18,615,1000
-279,1,Ship8,28/4/2023,23/7/2022,18,WA,F,No,Balcony_Bow,750,0.09,682.5,1000
-279,1,Ship8,28/4/2023,23/7/2022,35,TAS,M,No,Balcony_Bow,750,0.07,697.5,1000
-279,1,Ship8,28/4/2023,23/7/2022,18,TAS,M,No,Balcony_Bow,750,0,750,1000
-279,1,Ship8,28/4/2023,23/7/2022,18,ACT,M,No,Balcony_Bow,750,0.05,712.5,1000
-279,1,Ship8,28/4/2023,23/7/2022,66,ACT,M,Yes,Balcony_Bow,750,0.27,547.5,1000
-278,1,Ship8,28/4/2023,24/7/2022,58,VIC,M,Yes,Balcony_Bow,750,0.3,525,1000
-278,1,Ship8,28/4/2023,24/7/2022,60,ACT,M,No,Balcony_Bow,750,0.08,690,1000
-278,1,Ship8,28/4/2023,24/7/2022,44,VIC,M,No,Balcony_Bow,750,0.15,637.5,1000
-278,1,Ship8,28/4/2023,24/7/2022,55,NT,M,No,Balcony_Bow,750,0.02,735,1000
-278,1,Ship8,28/4/2023,24/7/2022,80,TAS,F,Yes,Balcony_Bow,750,0.14,645,1000
-278,1,Ship8,28/4/2023,24/7/2022,24,NT,F,No,Balcony_Bow,750,0.37,472.5,1000
-278,1,Ship8,28/4/2023,24/7/2022,49,ACT,F,No,Balcony_Bow,750,0.17,622.5,1000
-278,1,Ship8,28/4/2023,24/7/2022,41,ACT,M,No,Balcony_Bow,750,0.04,720,1000
-278,1,Ship8,28/4/2023,24/7/2022,18,TAS,F,No,Balcony_Bow,750,0.25,562.5,1000
-277,1,Ship8,28/4/2023,25/7/2022,80,NSW,F,Yes,Balcony_Bow,750,0.11,667.5,1000
-277,1,Ship8,28/4/2023,25/7/2022,18,WA,F,Yes,Balcony_Bow,750,0.02,735,1000
-277,1,Ship8,28/4/2023,25/7/2022,72,TAS,M,Yes,Balcony_Bow,750,0.04,720,1000
-277,1,Ship8,28/4/2023,25/7/2022,51,VIC,F,No,Balcony_Bow,750,0.35,487.5,1000
-277,1,Ship8,28/4/2023,25/7/2022,53,NSW,M,Yes,Balcony_Bow,750,0.31,517.5,1000
-277,1,Ship8,28/4/2023,25/7/2022,34,NT,F,No,Balcony_Bow,750,0.17,622.5,1000
-277,1,Ship8,28/4/2023,25/7/2022,52,NSW,M,No,Balcony_Bow,750,0.18,615,1000
-277,1,Ship8,28/4/2023,25/7/2022,57,ACT,F,No,Balcony_Bow,750,0.34,495,1000
-276,1,Ship8,28/4/2023,26/7/2022,20,TAS,F,No,Balcony_Bow,750,0.26,555,1000
-276,1,Ship8,28/4/2023,26/7/2022,29,NT,M,No,Balcony_Bow,750,0.01,742.5,1000
-276,1,Ship8,28/4/2023,26/7/2022,38,ACT,M,Yes,Balcony_Bow,750,0.24,570,1000
-276,1,Ship8,28/4/2023,26/7/2022,18,NSW,M,No,Balcony_Bow,750,0.26,555,1000
-276,1,Ship8,28/4/2023,26/7/2022,80,NSW,F,No,Balcony_Bow,750,0.25,562.5,1000
-276,1,Ship8,28/4/2023,26/7/2022,18,VIC,M,No,Balcony_Bow,750,0.36,480,1000
-276,1,Ship8,28/4/2023,26/7/2022,25,NT,F,No,Balcony_Bow,750,0.39,457.5,1000
-276,1,Ship8,28/4/2023,26/7/2022,59,WA,F,No,Balcony_Bow,750,0.07,697.5,1000
-275,1,Ship8,28/4/2023,27/7/2022,18,TAS,F,Yes,Balcony_Bow,750,0.38,465,1000
-275,1,Ship8,28/4/2023,27/7/2022,53,TAS,F,No,Balcony_Bow,750,0.13,652.5,1000
-275,1,Ship8,28/4/2023,27/7/2022,38,VIC,M,No,Balcony_Bow,750,0.07,697.5,1000
-275,1,Ship8,28/4/2023,27/7/2022,58,NT,F,Yes,Balcony_Bow,750,0.31,517.5,1000
-275,1,Ship8,28/4/2023,27/7/2022,64,VIC,M,No,Balcony_Bow,750,0.05,712.5,1000
-275,1,Ship8,28/4/2023,27/7/2022,78,WA,M,No,Balcony_Bow,750,0.21,592.5,1000
-275,1,Ship8,28/4/2023,27/7/2022,76,TAS,M,No,Balcony_Bow,750,0.06,705,1000
-275,1,Ship8,28/4/2023,27/7/2022,18,ACT,M,No,Balcony_Bow,750,0.09,682.5,1000
-274,1,Ship8,28/4/2023,28/7/2022,67,SA,M,No,Balcony_Bow,750,0.11,667.5,1000
-274,1,Ship8,28/4/2023,28/7/2022,80,VIC,M,No,Balcony_Bow,750,0.09,682.5,1000
-274,1,Ship8,28/4/2023,28/7/2022,18,VIC,M,No,Balcony_Bow,750,0.11,667.5,1000
-274,1,Ship8,28/4/2023,28/7/2022,80,NSW,M,No,Balcony_Bow,750,0.12,660,1000
-274,1,Ship8,28/4/2023,28/7/2022,80,NT,M,No,Balcony_Bow,750,0.36,480,1000
-274,1,Ship8,28/4/2023,28/7/2022,43,WA,M,No,Balcony_Bow,750,0.3,525,1000
-274,1,Ship8,28/4/2023,28/7/2022,66,WA,M,No,Balcony_Bow,750,0.03,727.5,1000
-274,1,Ship8,28/4/2023,28/7/2022,80,SA,M,No,Balcony_Bow,750,0.26,555,1000
-273,1,Ship8,28/4/2023,29/7/2022,34,NT,F,No,Balcony_Bow,750,0.09,682.5,1000
-273,1,Ship8,28/4/2023,29/7/2022,18,TAS,M,Yes,Balcony_Bow,750,0.12,660,1000
-273,1,Ship8,28/4/2023,29/7/2022,18,QLD,M,No,Balcony_Bow,750,0.1,675,1000
-273,1,Ship8,28/4/2023,29/7/2022,42,WA,M,No,Balcony_Bow,750,0.03,727.5,1000
-273,1,Ship8,28/4/2023,29/7/2022,44,TAS,M,No,Balcony_Bow,750,0.18,615,1000
-273,1,Ship8,28/4/2023,29/7/2022,51,TAS,F,Yes,Balcony_Bow,750,0,750,1000
-273,1,Ship8,28/4/2023,29/7/2022,37,NSW,M,No,Balcony_Bow,750,0.14,645,1000
-273,1,Ship8,28/4/2023,29/7/2022,18,ACT,M,No,Balcony_Bow,750,0.01,742.5,1000
-273,1,Ship8,28/4/2023,29/7/2022,22,ACT,M,No,Balcony_Bow,750,0.3,525,1000
-272,1,Ship8,28/4/2023,30/7/2022,31,VIC,M,No,Balcony_Bow,750,0.07,697.5,1000
-272,1,Ship8,28/4/2023,30/7/2022,74,ACT,M,No,Balcony_Bow,750,0.22,585,1000
-272,1,Ship8,28/4/2023,30/7/2022,60,SA,F,No,Balcony_Bow,750,0.13,652.5,1000
-272,1,Ship8,28/4/2023,30/7/2022,77,NT,F,Yes,Balcony_Bow,750,0.37,472.5,1000
-272,1,Ship8,28/4/2023,30/7/2022,37,TAS,M,No,Balcony_Bow,750,0.11,667.5,1000
